,posse_de_veiculo,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_imovel_Y,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
12012,N,1,35.36986301369863,0.9835616438356164,1,0,1,0,3.0,False,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12013,N,1,35.36986301369863,0.9835616438356164,1,0,1,0,3.0,False,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12014,N,1,35.36986301369863,0.9835616438356164,1,0,1,0,3.0,False,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12015,N,0,29.186301369863013,8.238356164383562,1,0,1,0,2.0,False,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12016,Y,0,61.175342465753424,-1000.6657534246576,1,0,0,0,2.0,False,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12017,Y,0,61.175342465753424,-1000.6657534246576,1,0,0,0,2.0,False,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12018,N,1,31.78630136986301,3.9863013698630136,1,0,0,0,3.0,False,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12019,N,1,31.78630136986301,3.9863013698630136,1,0,0,0,3.0,False,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12020,N,1,31.78630136986301,3.9863013698630136,1,0,0,0,3.0,False,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12021,N,0,42.73424657534247,21.33150684931507,1,1,1,0,1.0,False,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
12022,Y,0,41.14794520547945,18.328767123287676,1,0,0,0,2.0,False,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12023,Y,1,38.8027397260274,6.068493150684931,1,0,0,0,3.0,False,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12024,Y,1,38.8027397260274,6.068493150684931,1,0,0,0,3.0,False,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12025,Y,1,38.8027397260274,6.068493150684931,1,0,0,0,3.0,False,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12026,Y,0,53.64109589041096,2.8164383561643835,1,0,1,0,2.0,False,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12027,Y,1,29.172602739726027,3.816438356164384,1,1,1,0,3.0,False,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12028,Y,1,29.172602739726027,3.816438356164384,1,1,1,0,3.0,False,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12029,Y,1,29.172602739726027,3.816438356164384,1,1,1,0,3.0,False,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12030,Y,1,29.172602739726027,3.816438356164384,1,1,1,0,3.0,False,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12031,Y,1,29.172602739726027,3.816438356164384,1,1,1,0,3.0,False,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12032,Y,1,29.172602739726027,3.816438356164384,1,1,1,0,3.0,False,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12033,Y,0,29.046575342465754,1.3178082191780822,1,0,0,0,2.0,False,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
12034,Y,0,29.046575342465754,1.3178082191780822,1,0,0,0,2.0,False,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
12035,Y,0,29.046575342465754,1.3178082191780822,1,0,0,0,2.0,False,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
12036,N,2,30.87123287671233,12.493150684931509,1,1,0,0,4.0,False,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12037,Y,1,30.024657534246572,5.153424657534247,1,0,0,0,3.0,False,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
12038,Y,1,30.024657534246572,5.153424657534247,1,0,0,0,3.0,False,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
12039,Y,1,30.024657534246572,5.153424657534247,1,0,0,0,3.0,False,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
12040,Y,1,30.024657534246572,5.153424657534247,1,0,0,0,3.0,False,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
12041,N,0,51.706849315068496,33.33972602739726,1,1,1,1,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12042,N,0,51.706849315068496,33.33972602739726,1,1,1,1,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12043,N,0,51.706849315068496,33.33972602739726,1,1,1,1,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12044,Y,0,47.821917808219176,7.238356164383561,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12045,Y,0,47.821917808219176,7.238356164383561,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12046,Y,0,47.821917808219176,7.238356164383561,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12047,N,2,26.54794520547945,6.32054794520548,1,1,1,0,4.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12048,N,2,26.54794520547945,6.32054794520548,1,1,1,0,4.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12049,N,0,51.95616438356164,23.756164383561643,1,0,1,0,2.0,False,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12050,Y,0,28.32328767123288,2.654794520547945,1,0,1,1,2.0,False,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12051,N,2,37.84657534246576,0.6547945205479452,1,0,1,0,4.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12052,N,2,37.84657534246576,0.6547945205479452,1,0,1,0,4.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12053,N,2,37.84657534246576,0.6547945205479452,1,0,1,0,4.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12054,N,0,53.96712328767124,12.167123287671233,1,0,1,0,2.0,False,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12055,N,0,53.96712328767124,12.167123287671233,1,0,1,0,2.0,False,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12056,N,0,35.45753424657534,8.912328767123288,1,0,0,0,2.0,False,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12057,N,0,35.45753424657534,8.912328767123288,1,0,0,0,2.0,False,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12058,N,0,35.45753424657534,8.912328767123288,1,0,0,0,2.0,False,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12059,N,0,35.45753424657534,8.912328767123288,1,0,0,0,2.0,False,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12060,N,0,44.33424657534247,7.745205479452054,1,1,1,0,2.0,False,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12061,N,0,44.33424657534247,7.745205479452054,1,1,1,0,2.0,False,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12062,N,0,44.33424657534247,7.745205479452054,1,1,1,0,2.0,False,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12063,N,0,44.33424657534247,7.745205479452054,1,1,1,0,2.0,False,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12064,N,0,44.33424657534247,7.745205479452054,1,1,1,0,2.0,False,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12065,N,0,44.33424657534247,7.745205479452054,1,1,1,0,2.0,False,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12066,N,0,44.33424657534247,7.745205479452054,1,1,1,0,2.0,False,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12067,N,0,44.33424657534247,7.745205479452054,1,1,1,0,2.0,False,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12068,N,0,45.983561643835614,5.994520547945205,1,0,0,1,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12069,N,0,45.983561643835614,5.994520547945205,1,0,0,1,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12070,N,0,45.983561643835614,5.994520547945205,1,0,0,1,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12071,N,0,45.983561643835614,5.994520547945205,1,0,0,1,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12072,N,0,45.983561643835614,5.994520547945205,1,0,0,1,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12073,N,1,33.61369863013699,1.6547945205479453,1,0,0,0,3.0,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12074,N,1,33.61369863013699,1.6547945205479453,1,0,0,0,3.0,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12075,N,0,54.31780821917808,7.912328767123288,1,0,0,1,1.0,False,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12076,N,0,54.31780821917808,7.912328767123288,1,0,0,1,1.0,False,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12077,N,0,54.31780821917808,7.912328767123288,1,0,0,1,1.0,False,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12078,N,0,54.31780821917808,7.912328767123288,1,0,0,1,1.0,False,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12079,N,0,54.31780821917808,7.912328767123288,1,0,0,1,1.0,False,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12080,N,0,54.31780821917808,7.912328767123288,1,0,0,1,1.0,False,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12081,N,0,58.55890410958904,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12082,N,0,58.55890410958904,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12083,N,0,58.55890410958904,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12084,N,0,58.55890410958904,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12085,N,0,58.55890410958904,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12086,N,0,58.55890410958904,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12087,N,0,47.14246575342466,7.66027397260274,1,0,0,0,1.0,False,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12088,N,0,47.14246575342466,7.66027397260274,1,0,0,0,1.0,False,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12089,N,0,47.14246575342466,7.66027397260274,1,0,0,0,1.0,False,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12090,N,0,47.14246575342466,7.66027397260274,1,0,0,0,1.0,False,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12091,N,1,40.276712328767125,11.32876712328767,1,0,0,0,3.0,False,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12092,N,0,51.61917808219178,11.413698630136986,1,1,1,0,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12093,N,0,51.61917808219178,11.413698630136986,1,1,1,0,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12094,Y,0,50.23287671232877,7.66027397260274,1,0,0,0,2.0,False,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12095,Y,0,50.23287671232877,7.66027397260274,1,0,0,0,2.0,False,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12096,Y,0,50.23287671232877,7.66027397260274,1,0,0,0,2.0,False,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12097,Y,0,50.23287671232877,7.66027397260274,1,0,0,0,2.0,False,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12098,Y,0,50.23287671232877,7.66027397260274,1,0,0,0,2.0,False,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12099,Y,0,50.23287671232877,7.66027397260274,1,0,0,0,2.0,False,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12100,Y,0,50.23287671232877,7.66027397260274,1,0,0,0,2.0,False,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12101,Y,0,50.23287671232877,7.66027397260274,1,0,0,0,2.0,False,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12102,Y,1,30.2054794520548,5.657534246575342,1,1,1,1,3.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12103,Y,1,30.2054794520548,5.657534246575342,1,1,1,1,3.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12104,Y,1,30.2054794520548,5.657534246575342,1,1,1,1,3.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12105,Y,1,30.2054794520548,5.657534246575342,1,1,1,1,3.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12106,Y,1,30.2054794520548,5.657534246575342,1,1,1,1,3.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12107,Y,1,30.2054794520548,5.657534246575342,1,1,1,1,3.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12108,Y,1,30.2054794520548,5.657534246575342,1,1,1,1,3.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12109,Y,1,30.2054794520548,5.657534246575342,1,1,1,1,3.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12110,Y,1,30.2054794520548,5.657534246575342,1,1,1,1,3.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12111,Y,1,30.2054794520548,5.657534246575342,1,1,1,1,3.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12112,Y,1,30.2054794520548,5.657534246575342,1,1,1,1,3.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12113,Y,1,30.2054794520548,5.657534246575342,1,1,1,1,3.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12114,Y,1,30.2054794520548,5.657534246575342,1,1,1,1,3.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12115,Y,0,63.59178082191781,-1000.6657534246576,1,0,0,0,2.0,False,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12116,Y,0,63.59178082191781,-1000.6657534246576,1,0,0,0,2.0,False,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12117,Y,0,63.59178082191781,-1000.6657534246576,1,0,0,0,2.0,False,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12118,Y,0,63.59178082191781,-1000.6657534246576,1,0,0,0,2.0,False,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12119,Y,0,63.59178082191781,-1000.6657534246576,1,0,0,0,2.0,False,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12120,Y,0,30.95342465753425,12.915068493150685,1,1,0,0,1.0,False,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12121,Y,0,30.95342465753425,12.915068493150685,1,1,0,0,1.0,False,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12122,Y,0,30.95342465753425,12.915068493150685,1,1,0,0,1.0,False,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12123,Y,1,45.66027397260274,12.243835616438355,1,0,1,0,3.0,False,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12124,Y,1,45.66027397260274,12.243835616438355,1,0,1,0,3.0,True,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12125,Y,1,45.66027397260274,12.243835616438355,1,0,1,0,3.0,False,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12126,N,0,53.78356164383562,-1000.6657534246576,1,0,0,0,2.0,False,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12127,N,0,53.78356164383562,-1000.6657534246576,1,0,0,0,2.0,False,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12128,N,0,40.72876712328768,16.416438356164385,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12129,N,0,40.72876712328768,16.416438356164385,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12130,N,0,40.72876712328768,16.416438356164385,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12131,N,0,40.72876712328768,16.416438356164385,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12132,N,0,27.38082191780822,3.90958904109589,1,0,0,1,2.0,False,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12133,Y,0,52.58904109589041,29.293150684931508,1,0,0,1,2.0,False,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12134,N,0,65.1945205479452,-1000.6657534246576,1,0,1,0,1.0,False,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
12135,N,0,51.66027397260274,19.534246575342465,1,0,0,0,2.0,False,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12136,Y,1,33.917808219178085,5.780821917808219,1,0,0,0,3.0,False,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
12137,Y,0,57.942465753424656,7.358904109589041,1,0,0,0,1.0,False,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12138,Y,0,50.41095890410959,27.53972602739726,1,0,0,1,2.0,False,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12139,Y,0,51.64931506849315,3.271232876712329,1,0,0,0,1.0,False,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12140,N,0,48.37534246575343,9.123287671232877,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
12141,N,0,64.85479452054794,-1000.6657534246576,1,0,0,0,1.0,False,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
12142,N,0,54.397260273972606,2.4465753424657533,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12143,Y,0,31.82191780821918,5.528767123287671,1,0,0,0,2.0,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12144,N,0,53.057534246575344,1.1835616438356165,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12145,N,2,37.95616438356164,1.1205479452054794,1,0,0,0,4.0,False,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12146,N,0,48.08493150684932,3.276712328767123,1,0,0,0,2.0,False,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12147,N,0,45.32876712328767,6.109589041095891,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12148,N,1,37.14794520547945,13.276712328767124,1,0,0,0,3.0,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12149,N,1,37.14794520547945,13.276712328767124,1,0,0,0,3.0,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12150,Y,0,42.72876712328768,1.2684931506849315,1,0,0,1,2.0,False,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12151,N,0,50.04109589041096,5.786301369863014,1,0,1,1,2.0,False,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12152,N,0,33.33424657534247,2.194520547945205,1,0,1,1,2.0,False,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12153,N,0,50.16164383561644,31.046575342465754,1,1,0,0,2.0,False,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12154,Y,2,38.97808219178082,6.024657534246575,1,0,0,0,4.0,False,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12155,N,0,58.64931506849315,10.62191780821918,1,1,0,0,1.0,False,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
12156,Y,3,35.846575342465755,4.276712328767124,1,0,0,1,5.0,False,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12157,Y,0,48.64931506849315,13.95890410958904,1,0,1,0,2.0,False,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12158,Y,2,43.61917808219178,4.52054794520548,1,0,0,0,4.0,False,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12159,Y,1,37.55616438356165,0.2657534246575342,1,0,0,0,3.0,False,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12160,Y,1,44.02465753424657,2.104109589041096,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
12161,N,0,61.40821917808219,-1000.6657534246576,1,0,0,0,1.0,False,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12162,Y,0,50.12328767123287,-1000.6657534246576,1,0,1,0,2.0,False,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12163,Y,0,67.95890410958904,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12164,N,0,36.78630136986301,7.358904109589041,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12165,N,2,32.679452054794524,0.8547945205479452,1,0,0,1,4.0,False,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12166,Y,0,29.46575342465753,9.183561643835615,1,0,0,0,2.0,False,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12167,Y,1,34.09041095890411,4.432876712328767,1,0,0,0,3.0,False,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12168,N,0,59.33424657534247,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12169,N,0,51.52054794520548,29.28219178082192,1,0,1,0,2.0,False,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12170,N,0,41.84657534246576,-1000.6657534246576,1,0,0,0,1.0,False,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12171,N,0,50.824657534246576,14.10958904109589,1,1,1,0,2.0,False,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
12172,N,3,37.512328767123286,9.602739726027398,1,1,1,0,5.0,False,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12173,Y,0,39.50684931506849,7.104109589041096,1,0,0,0,2.0,False,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12174,N,0,55.01095890410959,9.602739726027398,1,1,1,0,2.0,False,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12175,N,0,41.14246575342466,0.8547945205479452,1,0,0,1,2.0,False,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12176,Y,2,37.72328767123288,10.202739726027398,1,0,0,1,3.0,False,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
12177,N,0,49.99178082191781,26.2986301369863,1,1,1,0,1.0,False,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
12178,Y,0,26.295890410958904,3.106849315068493,1,1,1,1,2.0,False,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
12179,Y,0,62.06849315068493,10.693150684931506,1,0,0,0,2.0,False,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12180,Y,0,56.68219178082192,1.9397260273972603,1,0,0,0,2.0,False,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12181,N,0,38.824657534246576,8.693150684931506,1,1,1,0,1.0,False,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
12182,N,0,64.28767123287672,-1000.6657534246576,1,0,0,0,1.0,False,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12183,Y,0,31.328767123287676,5.605479452054794,1,1,1,0,2.0,False,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12184,Y,0,31.328767123287676,5.605479452054794,1,1,1,0,2.0,False,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12185,N,1,33.084931506849315,0.3534246575342465,1,0,0,0,2.0,False,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
12186,N,0,31.56986301369863,6.038356164383561,1,0,0,0,2.0,False,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12187,N,0,43.78630136986301,16.364383561643837,1,0,0,1,1.0,False,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
12188,N,1,32.397260273972606,2.76986301369863,1,0,0,1,3.0,False,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12189,N,0,41.0027397260274,21.7013698630137,1,0,0,1,1.0,False,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
12190,N,0,34.68493150684932,14.945205479452056,1,0,0,0,1.0,False,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
12191,Y,0,45.17808219178082,1.7643835616438357,1,0,0,0,1.0,False,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
