"items__id_pleito","items__tipo_interessado","items__interessado","items__cod_ibge","items__uf","items__num_pvl","items__status","items__num_processo","items__data_protocolo","items__tipo_operacao","items__finalidade","items__tipo_credor","items__credor","items__moeda","items__valor","items__pvl_assoc_divida","items__pvl_contradado_credor","items__data_status","hasMore","limit","offset","count","links__rel","links__href"
"18472","Município","Itabuna","2914802","BA","null","Deferido","19407.000029/2006-41","2006-05-31T03:00:00Z","Operação contratual interna","Saneamento básico","Instituição Financeira Nacional","Caixa Econômica Federal","Real","10136322.81","0","0","30/06/2006","","","","","",""
"41509","Município","São Félix do Coribe","2929057","BA","PVL02.000242/2020-35","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","2000000","0","1","16/03/2020","","","","","",""
"42098","Município","Simões Filho","2930709","BA","PVL02.009316/2019-65","Arquivado a pedido","17944.101251/2020-13","2020-03-28T00:17:22Z","Operação contratual interna (com garantia da União)","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","5000000","0","0","30/06/2020","","","","","",""
"27466","Município","Euclides da Cunha","2910701","BA","PVL02.000085/2018-43","Arquivado por decurso de prazo","17944.100602/2018-46","2018-01-16T21:16:12Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","15000000","0","0","16/08/2018","","","","","",""
"8142","Município","Remanso","2926004","BA","null","Arquivado por decurso de prazo","17944.000722/2014-11","2015-09-04T03:00:00Z","Operação contratual interna","PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias","Instituição Financeira Nacional","Caixa Econômica Federal","Real","11372547.62","0","0","02/03/2016","","","","","",""
"19290","Município","Jeremoabo","2918100","BA","00000.000000/2011-17","Deferido","17944.000639/2015-22","2015-07-23T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","7000000","0","0","16/09/2015","","","","","",""
"45855","Município","Ibirapuã","2912806","BA","PVL02.001996/2021-93","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","3000000","0","1","29/10/2021","","","","","",""
"44635","Município","Lajedinho","2919009","BA","PVL02.000328/2021-49","Arquivado a pedido","17944.101447/2021-81","2021-12-21T19:09:37Z","Operação contratual interna (com garantia da União)","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","1770000","0","0","08/02/2022","","","","","",""
"6706","Município","Irecê","2914604","BA","null","Arquivado por decurso de prazo","17944.000412/2011-53","2012-01-05T02:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","195000","0","0","18/01/2013","","","","","",""
"18606","Município","Formosa do Rio Preto","2911105","BA","null","Deferido","19407.000063/2003-72","2003-11-30T02:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","18/12/2003","","","","","",""
"44890","Município","Itiruçu","2916906","BA","PVL02.001122/2021-36","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","1000000","0","0","15/07/2021","","","","","",""
"18494","Município","Lauro de Freitas","2919207","BA","null","Deferido","19407.000034/2006-53","2007-03-22T03:00:00Z","Operação contratual interna","Saneamento para Todos","Instituição Financeira Nacional","Caixa Econômica Federal","Real","2620622.44","1","0","28/03/2007","","","","","",""
"45629","Município","Anguera","2901502","BA","PVL02.001282/2021-85","Encaminhado à PGFN com manifestação técnica favorável","17944.102771/2021-16","2022-12-08T10:51:49Z","Operação contratual interna (com garantia da União)","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","5000000","0","0","28/12/2022","","","","","",""
"18399","Município","Salvador","2927408","BA","null","Deferido","19407.000015/2003-84","2003-11-30T02:00:00Z","Operação contratual interna","Saneamento básico","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","9856196","1","0","18/12/2003","","","","","",""
"9791","Município","Amargosa","2901007","BA","null","Regularizado","17944.001053/2008-56","2009-07-15T03:00:00Z","Operação contratual interna","Regularização de Dívida - Energia Elétrica","Empresa Não Estatal","Companhia de Eletricidade do Estado da Bahia","Real","5567.2","0","0","23/07/2009","","","","","",""
"27328","Município","Capim Grosso","2906873","BA","PVL02.002663/2017-03","Arquivado por decurso de prazo","17944.100217/2018-07","2017-12-29T14:41:32Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","4968418.64","0","0","13/08/2018","","","","","",""
"6954","Município","Pé de Serra","2924058","BA","null","Arquivado por decurso de prazo","17944.000466/2011-19","2011-11-09T02:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","980000","0","0","14/01/2013","","","","","",""
"6964","Município","Pintadas","2924652","BA","null","Deferido","17944.000468/2012-99","2012-03-27T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","700000","0","0","16/05/2012","","","","","",""
"6753","Município","Barra","2902708","BA","null","Regularizado","17944.000421/2014-97","2014-03-26T03:00:00Z","Operação contratual interna","Regularização de Dívida - Energia Elétrica","Empresa Não Estatal","Companhia de Eletricidade do Estado da Bahia","Real","159935.04","1","0","04/04/2014","","","","","",""
"12839","Município","Santo Estêvão","2928802","BA","null","Deferido","17944.001818/2008-58","2009-12-14T02:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","130000","0","0","30/12/2009","","","","","",""
"42840","Município","Feira de Santana","2910800","BA","PVL02.009442/2019-10","Encaminhado à PGFN com manifestação técnica favorável","17944.102788/2020-92","2021-09-23T03:00:00Z","Operação contratual interna (com garantia da União)","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","30000000","0","1","29/09/2021","","","","","",""
"18391","Município","Wenceslau Guimarães","2933505","BA","null","Deferido","19407.000013/2004-76","2004-04-07T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","14/05/2004","","","","","",""
"18413","Município","Macaúbas","2919801","BA","null","Deferido","19407.000018/2002-37","2002-04-10T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","70000","1","0","05/07/2002","","","","","",""
"20270","Município","Barreiras","2903201","BA","00000.000000/2017-81","Deferido","17944.001034/2015-59","2016-06-06T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","25000000","1","0","13/06/2016","","","","","",""
"18386","Município","Belmonte","2903409","BA","null","Deferido","19407.000012/2004-21","2004-03-31T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","1","0","23/04/2004","","","","","",""
"12031","Município","Itamari","2915700","BA","null","Arquivado por decurso de prazo","17944.001586/2007-57","2008-05-20T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Dólar dos EUA","500000","0","0","27/05/2008","","","","","",""
"39249","Município","Governador Mangabeira","2911600","BA","PVL02.007920/2019-57","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","3500000","0","1","12/11/2019","","","","","",""
"5957","Município","Camaçari","2905701","BA","null","Regularizado","17944.000244/2012-87","2012-03-22T03:00:00Z","Operação contratual interna","Regularização de Dívida - Água e Esgoto","Empresa Estatal","Empresa Baiana de Águas e Saneamento S/A","Real","2800683.34","0","0","19/04/2012","","","","","",""
"5880","Município","Brumado","2904605","BA","null","Arquivado por decurso de prazo","17944.000222/2008-31","2008-04-10T03:00:00Z","Operação contratual interna","Caminho da Escola","Instituição Financeira Nacional","Banco do Brasil S/A","Real","869950","0","0","08/05/2008","","","","","",""
"33248","Município","Camaçari","2905701","BA","PVL02.001601/2019-38","Deferido","17944.102205/2019-90","2019-07-09T18:26:07Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","136000000","1","1","17/07/2019","","","","","",""
"28448","Município","Dom Basílio","2910107","BA","PVL02.001029/2018-26","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","1633935.45","0","1","16/07/2018","","","","","",""
"31249","Município","Amargosa","2901007","BA","PVL02.000517/2019-05","Arquivado pela STN","17944.100931/2019-78","2019-04-03T18:58:06Z","Operação contratual interna","Renegociação de dívidas","Empresa Não Estatal","Companhia de Eletricidade do Estado da Bahia","Real","219164.91","0","0","04/04/2019","","","","","",""
"5508","Município","Formosa do Rio Preto","2911105","BA","null","Arquivado por decurso de prazo","17944.000128/2015-19","2015-01-16T02:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","1500000","0","0","08/04/2015","","","","","",""
"5513","Município","Pé de Serra","2924058","BA","null","Arquivado por decurso de prazo","17944.000130/2012-37","2011-11-09T02:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","65000","0","0","15/01/2013","","","","","",""
"28686","Município","Catu","2907509","BA","PVL02.001267/2018-31","Deferido (PVL-IF)","null","null","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Banco do Brasil S/A","Real","155170","0","1","08/08/2018","","","","","",""
"7427","Município","Jacaraci","2917409","BA","null","Deferido","17944.000573/2013-17","2013-07-10T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","65000","0","0","16/07/2013","","","","","",""
"60731","Município","Barra da Estiva","2902807","BA","PVL02.007122/2022-21","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","4000000","0","0","15/07/2022","","","","","",""
"60774","Município","Várzea da Roça","2933059","BA","PVL02.007072/2022-81","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","5000000","0","1","21/07/2022","","","","","",""
"7914","Município","Cristópolis","2909703","BA","null","Deferido","17944.000676/2009-92","2009-07-06T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","65000","0","0","09/07/2009","","","","","",""
"61770","Município","Acajutiba","2900306","BA","PVL02.007956/2022-36","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","2000000","0","0","29/09/2022","","","","","",""
"60864","Município","Itaberaba","2914703","BA","PVL02.007046/2022-53","Deferido","17944.102877/2022-09","2022-07-20T12:11:34Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","20000000","0","1","25/07/2022","","","","","",""
"6480","Município","Maracás","2920502","BA","null","Arquivado por decurso de prazo","17944.000363/2009-34","2009-03-31T03:00:00Z","Operação contratual interna","Provias","Instituição Financeira Nacional","Banco do Brasil S/A","Real","1000000","0","0","09/04/2009","","","","","",""
